ticker,fomc_date,year,entry_offset,exit_offset,entry_date,exit_date,strike,expiry,dte_at_entry,dte_at_exit,exit_iv_reliable,moneyness_at_entry,call_ticker,put_ticker,stock_entry,stock_exit,stock_move,entry_call_mid,entry_call_iv,entry_call_delta,entry_put_mid,entry_put_iv,entry_put_delta,entry_straddle_mid,entry_atm_iv,entry_price_source,exit_call_mid,exit_call_iv,exit_put_mid,exit_put_iv,exit_straddle_mid,exit_atm_iv,exit_price_source,pnl_per_straddle,pnl_pct,iv_change
XLK,2024-06-12,2024,-2,3,2024-06-10,2024-06-17,212.5,2024-06-28,18,11,True,0.99438465138044,O:XLK240628C00212500,O:XLK240628P00212500,213.7,228.5,0.06925596630790834,5.95,0.2675127017256915,0.5659247760846121,2.05,0.15005730233851072,-0.39755917306015,8.0,0.20878500203210112,vwap+vwap,17.165,0.3667372790964245,0.185,0.25377845321178427,17.349999999999998,0.3102578661541044,vwap+vwap,9.349999999999998,1.1687499999999997,0.10147286412200326
XLK,2024-06-12,2024,-1,0,2024-06-11,2024-06-12,217.5,2024-06-21,10,9,True,0.9991730981256891,O:XLK240621C00217500,O:XLK240621P00217500,217.68,222.5,0.022142594634325583,3.5653,0.2313916981695593,0.5304909696460628,1.7066,0.13488330391800404,-0.45637879777716095,5.2719000000000005,0.18313750104378168,vwap+vwap,8.5595,0.40179910832673305,0.3631,0.14326639750581982,8.9226,0.27253275291627643,vwap+vwap,3.6506999999999987,0.6924827860923004,0.08939525187249475
XLK,2024-06-12,2024,-1,1,2024-06-11,2024-06-13,217.5,2024-06-21,10,8,True,0.9991730981256891,O:XLK240621C00217500,O:XLK240621P00217500,217.68,224.26,0.0302278574053656,3.5653,0.2313916981695593,0.5304909696460628,1.7066,0.13488330391800404,-0.45637879777716095,5.2719000000000005,0.18313750104378168,vwap+vwap,9.5175,0.4066936917651594,0.2335,0.1626903552604318,9.751,0.2846920235127956,vwap+vwap,4.479099999999999,0.8496177848593484,0.10155452246901392
XLK,2024-06-12,2024,-1,2,2024-06-11,2024-06-14,217.5,2024-06-21,10,7,True,0.9991730981256891,O:XLK240621C00217500,O:XLK240621P00217500,217.68,225.1,0.03408673281881655,3.5653,0.2313916981695593,0.5304909696460628,1.7066,0.13488330391800404,-0.45637879777716095,5.2719000000000005,0.18313750104378168,vwap+vwap,10.0857,0.4331349029457271,0.2181,0.1850796434995532,10.303799999999999,0.30910727322264014,vwap+vwap,5.0318999999999985,0.9544756160018206,0.12596977217885846
XLK,2024-06-12,2024,-1,3,2024-06-11,2024-06-17,217.5,2024-06-21,10,4,True,0.9991730981256891,O:XLK240621C00217500,O:XLK240621P00217500,217.68,228.5,0.04970599044468942,3.5653,0.2313916981695593,0.5304909696460628,1.7066,0.13488330391800404,-0.45637879777716095,5.2719000000000005,0.18313750104378168,vwap+vwap,13.392,0.6815924936636686,0.0963,0.2691302224497796,13.488299999999999,0.4753613580567241,vwap+vwap,8.216399999999998,1.5585272861776585,0.2922238570129424
XLK,2024-06-12,2024,0,0,2024-06-12,2024-06-12,222.5,2024-06-28,16,16,True,1.0,O:XLK240628C00222500,O:XLK240628P00222500,222.5,222.5,0.0,4.699,0.23988833858296277,0.5273969705805599,1.9108,0.11560940082660318,-0.4591331509950124,6.6098,0.17774886970478299,vwap+vwap,4.699,0.23988833858296277,1.9108,0.11560940082660318,6.6098,0.17774886970478299,vwap+vwap,0.0,0.0,0.0
XLK,2024-06-12,2024,0,1,2024-06-12,2024-06-13,222.5,2024-06-28,16,15,True,1.0,O:XLK240628C00222500,O:XLK240628P00222500,222.5,224.26,0.007910112359550522,4.699,0.23988833858296277,0.5273969705805599,1.9108,0.11560940082660318,-0.4591331509950124,6.6098,0.17774886970478299,vwap+vwap,6.0,0.26669164790812133,1.8046,0.15371359952938557,7.8046,0.21020262371875345,vwap+vwap,1.1947999999999999,0.18076189899845682,0.032453754013970465
XLK,2024-06-12,2024,0,2,2024-06-12,2024-06-14,222.5,2024-06-28,16,14,True,1.0,O:XLK240628C00222500,O:XLK240628P00222500,222.5,225.1,0.01168539325842694,4.699,0.23988833858296277,0.5273969705805599,1.9108,0.11560940082660318,-0.4591331509950124,6.6098,0.17774886970478299,vwap+vwap,6.1138,0.2541403278390021,1.3724,0.14953397366204857,7.4862,0.20183715075052533,vwap+vwap,0.8764000000000003,0.1325910012405822,0.024088281045742344
XLK,2024-06-12,2024,0,3,2024-06-12,2024-06-17,222.5,2024-06-28,16,11,True,1.0,O:XLK240628C00222500,O:XLK240628P00222500,222.5,228.5,0.02696629213483146,4.699,0.23988833858296277,0.5273969705805599,1.9108,0.11560940082660318,-0.4591331509950124,6.6098,0.17774886970478299,vwap+vwap,9.95,0.40272178804332015,0.9366,0.201169765127033,10.8866,0.3019457765851766,vwap+vwap,4.2768,0.6470392447577838,0.12419690688039359
XLF,2024-06-12,2024,-2,0,2024-06-10,2024-06-12,40.5,2024-06-21,11,9,True,1.005711447727837,O:XLF240621C00040500,O:XLF240621P00040500,40.27,39.78,-0.012167866898435608,0.9176,0.35793516493964195,0.4854872886023637,0.1632,,-0.5217067704488777,1.0808,0.35793516493964195,vwap+vwap,0.7694,0.4265305606138707,0.1805,,0.9499,0.4265305606138707,vwap+vwap,-0.13090000000000002,-0.12111398963730571,0.06859539567422873
XLF,2024-06-12,2024,-2,1,2024-06-10,2024-06-13,40.5,2024-06-21,11,8,True,1.005711447727837,O:XLF240621C00040500,O:XLF240621P00040500,40.27,39.75,-0.012912838341196997,0.9176,0.35793516493964195,0.4854872886023637,0.1632,,-0.5217067704488777,1.0808,0.35793516493964195,vwap+vwap,0.4186,0.30279193885433675,0.2663,,0.6849000000000001,0.30279193885433675,vwap+vwap,-0.3958999999999999,-0.3663027387120651,-0.0551432260853052
XLF,2024-06-12,2024,-2,2,2024-06-10,2024-06-14,40.5,2024-06-21,11,7,True,1.005711447727837,O:XLF240621C00040500,O:XLF240621P00040500,40.27,39.62,-0.01614104792649629,0.9176,0.35793516493964195,0.4854872886023637,0.1632,,-0.5217067704488777,1.0808,0.35793516493964195,vwap+vwap,0.3796,0.32733057015419,0.2339,,0.6134999999999999,0.32733057015419,vwap+vwap,-0.46730000000000005,-0.4323649148778683,-0.030604594785451966
XLF,2024-06-12,2024,-2,3,2024-06-10,2024-06-17,40.5,2024-06-21,11,4,True,1.005711447727837,O:XLF240621C00040500,O:XLF240621P00040500,40.27,39.97,-0.007449714427613713,0.9176,0.35793516493964195,0.4854872886023637,0.1632,,-0.5217067704488777,1.0808,0.35793516493964195,vwap+vwap,0.4393,0.394527641141653,0.103,,0.5423,0.394527641141653,vwap+vwap,-0.5385,-0.4982420429311621,0.03659247620201106
XLF,2024-06-12,2024,-1,0,2024-06-11,2024-06-12,40.0,2024-06-28,17,16,True,1.0045203415369162,O:XLF240628C00040000,O:XLF240628P00040000,39.82,39.78,-0.0010045203415368948,1.0267,0.3118226367781162,0.5004732711762575,0.3092,0.07677415130186083,-0.5491505472173703,1.3358999999999999,0.19429839403998853,vwap+vwap,1.243,0.39330216989016537,0.182,0.030782024498701096,1.425,0.21204209719443323,vwap+vwap,0.08910000000000018,0.06669660902762196,0.017743703154444707
XLF,2024-06-12,2024,-1,1,2024-06-11,2024-06-13,40.0,2024-06-28,17,15,True,1.0045203415369162,O:XLF240628C00040000,O:XLF240628P00040000,39.82,39.75,-0.0017579105976896104,1.0267,0.3118226367781162,0.5004732711762575,0.3092,0.07677415130186083,-0.5491505472173703,1.3358999999999999,0.19429839403998853,vwap+vwap,0.9126,0.30880366212403776,0.2348,0.04175523740720748,1.1474,0.17527944976562262,vwap+vwap,-0.1884999999999999,-0.14110337600119763,-0.0190189442743659
XLF,2024-06-12,2024,-1,2,2024-06-11,2024-06-14,40.0,2024-06-28,17,14,True,1.0045203415369162,O:XLF240628C00040000,O:XLF240628P00040000,39.82,39.62,-0.005022601707684652,1.0267,0.3118226367781162,0.5004732711762575,0.3092,0.07677415130186083,-0.5491505472173703,1.3358999999999999,0.19429839403998853,vwap+vwap,0.7504,0.28781091043269624,0.2174,,0.9678,0.28781091043269624,vwap+vwap,-0.36809999999999987,-0.2755445766898719,0.09351251639270772
XLF,2024-06-12,2024,-1,3,2024-06-11,2024-06-17,40.0,2024-06-28,17,11,True,1.0045203415369162,O:XLF240628C00040000,O:XLF240628P00040000,39.82,39.97,0.0037669512807633997,1.0267,0.3118226367781162,0.5004732711762575,0.3092,0.07677415130186083,-0.5491505472173703,1.3358999999999999,0.19429839403998853,vwap+vwap,0.829,0.29423390566909313,0.1796,0.07024923214328291,1.0086,0.18224156890618803,vwap+vwap,-0.3272999999999999,-0.24500336851560742,-0.012056825133800492
XLF,2024-06-12,2024,0,0,2024-06-12,2024-06-12,40.0,2024-07-05,23,23,True,1.0055304172951232,O:XLF240705C00040000,O:XLF240705P00040000,39.78,39.78,0.0,1.15,0.30017291128671164,0.5024907684164079,0.2284,0.044468440294742576,-0.5818027128333463,1.3783999999999998,0.1723206757907271,vwap+vwap,1.15,0.30017291128671164,0.2284,0.044468440294742576,1.3783999999999998,0.1723206757907271,vwap+vwap,0.0,0.0,0.0
XLF,2024-06-12,2024,0,1,2024-06-12,2024-06-13,40.0,2024-07-05,23,22,True,1.0055304172951232,O:XLF240705C00040000,O:XLF240705P00040000,39.78,39.75,-0.0007541478129713709,1.15,0.30017291128671164,0.5024907684164079,0.2284,0.044468440294742576,-0.5818027128333463,1.3783999999999998,0.1723206757907271,vwap+vwap,0.8567,0.2360621681884527,0.3128,0.06219247392034531,1.1695,0.149127321054399,vwap+vwap,-0.20889999999999986,-0.15155252466627966,-0.02319335473632811
XLF,2024-06-12,2024,0,3,2024-06-12,2024-06-17,40.0,2024-07-05,23,18,True,1.0055304172951232,O:XLF240705C00040000,O:XLF240705P00040000,39.78,39.97,0.004776269482151778,1.15,0.30017291128671164,0.5024907684164079,0.2284,0.044468440294742576,-0.5818027128333463,1.3783999999999998,0.1723206757907271,vwap+vwap,0.97,0.26450728712558746,0.2716,0.08612313796508311,1.2416,0.17531521254533527,vwap+vwap,-0.1367999999999998,-0.09924550203134055,0.0029945367546081736
XLE,2024-06-12,2024,-3,0,2024-06-07,2024-06-12,85.0,2024-07-19,42,37,True,1.0004708097928439,O:XLE240719C00085000,O:XLE240719P00085000,84.96,84.52,-0.005178907721280576,6.0163,0.5057017553070484,0.546381772562497,0.5531,0.06593221759721637,-0.4023439004015842,6.5694,0.2858169864521324,vwap+vwap,5.7541,0.5390211921074392,0.5286,0.046848155261456956,6.2827,0.29293467368444803,vwap+vwap,-0.28669999999999973,-0.043641732882759424,0.00711768723231565
XLE,2024-06-12,2024,-3,1,2024-06-07,2024-06-13,85.0,2024-07-19,42,36,True,1.0004708097928439,O:XLE240719C00085000,O:XLE240719P00085000,84.96,83.74,-0.014359698681732569,6.0163,0.5057017553070484,0.546381772562497,0.5531,0.06593221759721637,-0.4023439004015842,6.5694,0.2858169864521324,vwap+vwap,4.5512,0.47106639722481364,0.706,,5.257199999999999,0.47106639722481364,vwap+vwap,-1.3122000000000007,-0.19974426888300312,0.18524941077268126
XLE,2024-06-12,2024,-3,2,2024-06-07,2024-06-14,85.0,2024-07-19,42,35,True,1.0004708097928439,O:XLE240719C00085000,O:XLE240719P00085000,84.96,83.12,-0.02165725047080967,6.0163,0.5057017553070484,0.546381772562497,0.5531,0.06593221759721637,-0.4023439004015842,6.5694,0.2858169864521324,vwap+vwap,3.6732,0.4223489975959659,0.9053,,4.5785,0.4223489975959659,vwap+vwap,-1.9909,-0.3030565957317259,0.1365320111438335
XLE,2024-06-12,2024,-3,3,2024-06-07,2024-06-17,85.0,2024-07-19,42,32,True,1.0004708097928439,O:XLE240719C00085000,O:XLE240719P00085000,84.96,83.34,-0.01906779661016938,6.0163,0.5057017553070484,0.546381772562497,0.5531,0.06593221759721637,-0.4023439004015842,6.5694,0.2858169864521324,vwap+vwap,4.0491,0.4707905767862797,0.861,,4.9101,0.4707905767862797,vwap+vwap,-1.6593,-0.25258014430541603,0.18497359033414734
XLI,2024-06-12,2024,0,0,2024-06-12,2024-06-12,120.0,2024-06-28,16,16,True,0.9992505620784411,O:XLI240628C00120000,O:XLI240628P00120000,120.09,120.09,0.0,4.06,0.38773882247111197,0.530610407239443,0.323,0.047816432522177696,-0.3825568447556237,4.383,0.21777762749664484,vwap+vwap,4.06,0.38773882247111197,0.323,0.047816432522177696,4.383,0.21777762749664484,vwap+vwap,0.0,0.0,0.0
XLI,2024-06-12,2024,0,2,2024-06-12,2024-06-14,120.0,2024-06-28,16,14,True,0.9992505620784411,O:XLI240628C00120000,O:XLI240628P00120000,120.09,118.12,-0.016404363394121067,4.06,0.38773882247111197,0.530610407239443,0.323,0.047816432522177696,-0.3825568447556237,4.383,0.21777762749664484,vwap+vwap,1.3589,0.2239914849775136,0.9747,,2.3336,0.2239914849775136,vwap+vwap,-2.0494,-0.46757928359571066,0.006213857480868751
XLI,2024-06-12,2024,0,3,2024-06-12,2024-06-17,120.0,2024-06-28,16,11,True,0.9992505620784411,O:XLI240628C00120000,O:XLI240628P00120000,120.09,119.43,-0.005495878091431398,4.06,0.38773882247111197,0.530610407239443,0.323,0.047816432522177696,-0.3825568447556237,4.383,0.21777762749664484,vwap+vwap,1.8,0.2401367408903837,0.6378,0.050022996030449865,2.4378,0.1450798684604168,vwap+vwap,-1.9451999999999998,-0.44380561259411355,-0.07269775903622805
XLV,2024-06-12,2024,0,0,2024-06-12,2024-06-12,142.0,2024-07-19,37,37,True,1.0014810635446787,O:XLV240719C00142000,O:XLV240719P00142000,141.79,141.79,0.0,5.125,0.2709069620493799,0.5337462333811859,0.7071,0.052254220955565575,-0.411426898339481,5.8321,0.16158059150247275,vwap+vwap,5.125,0.2709069620493799,0.7071,0.052254220955565575,5.8321,0.16158059150247275,vwap+vwap,0.0,0.0,0.0
XLV,2024-06-12,2024,0,1,2024-06-12,2024-06-13,142.0,2024-07-19,37,36,True,1.0014810635446787,O:XLV240719C00142000,O:XLV240719P00142000,141.79,141.68,-0.0007757951900697174,5.125,0.2709069620493799,0.5337462333811859,0.7071,0.052254220955565575,-0.411426898339481,5.8321,0.16158059150247275,vwap+vwap,3.92,0.21040207572144276,0.8113,0.055801218150943514,4.7313,0.13310164693619314,vwap+vwap,-1.1007999999999996,-0.18874847824968702,-0.028478944566279613
XLB,2024-06-12,2024,-1,0,2024-06-11,2024-06-12,87.0,2024-06-21,10,9,True,1.00392337872144,O:XLB240621C00087000,O:XLB240621P00087000,86.66,86.82,0.001846295868912954,2.45,0.4468667672743202,0.5010080236640926,0.22,,-0.510565118636779,2.6700000000000004,0.4468667672743202,vwap+vwap,3.62,0.6725245428443551,0.1,0.010332867058992385,3.72,0.34142870495167377,vwap+vwap,1.0499999999999998,0.39325842696629204,-0.10543806232264641
XLB,2024-06-12,2024,-1,1,2024-06-11,2024-06-13,87.0,2024-06-21,10,8,True,1.00392337872144,O:XLB240621C00087000,O:XLB240621P00087000,86.66,86.8,0.0016155088852988757,2.45,0.4468667672743202,0.5010080236640926,0.22,,-0.510565118636779,2.6700000000000004,0.4468667672743202,vwap+vwap,2.68,0.5329203599116207,0.1,,2.7800000000000002,0.5329203599116207,vwap+vwap,0.10999999999999988,0.041198501872659124,0.0860535926373005
GLD,2024-06-12,2024,0,0,2024-06-12,2024-06-12,215.0,2024-06-28,16,16,True,1.0013040238450075,O:GLD240628C00215000,O:GLD240628P00215000,214.72,214.72,0.0,3.335,0.1807466847141981,0.5168960640352704,2.4454,0.14171071658831835,-0.48215755237405433,5.7804,0.16122870065125822,vwap+vwap,3.335,0.1807466847141981,2.4454,0.14171071658831835,5.7804,0.16122870065125822,vwap+vwap,0.0,0.0,0.0
GLD,2024-06-12,2024,0,1,2024-06-12,2024-06-13,215.0,2024-06-28,16,15,True,1.0013040238450075,O:GLD240628C00215000,O:GLD240628P00215000,214.72,212.97,-0.008150149031296572,3.335,0.1807466847141981,0.5168960640352704,2.4454,0.14171071658831835,-0.48215755237405433,5.7804,0.16122870065125822,vwap+vwap,2.1178,0.1644491389643848,2.9592,0.11968375001116097,5.077,0.1420664444877729,vwap+vwap,-0.7034000000000002,-0.12168708047885964,-0.019162256163485325
GLD,2024-06-12,2024,0,2,2024-06-12,2024-06-14,215.0,2024-06-28,16,14,True,1.0013040238450075,O:GLD240628C00215000,O:GLD240628P00215000,214.72,215.73,0.0047038002980625505,3.335,0.1807466847141981,0.5168960640352704,2.4454,0.14171071658831835,-0.48215755237405433,5.7804,0.16122870065125822,vwap+vwap,2.965,0.1398546283212304,1.9406,0.14695830846482516,4.9056,0.1434064683930278,vwap+vwap,-0.8748000000000005,-0.1513390076811294,-0.01782223225823043
GLD,2024-06-12,2024,0,3,2024-06-12,2024-06-17,215.0,2024-06-28,16,11,True,1.0013040238450075,O:GLD240628C00215000,O:GLD240628P00215000,214.72,214.61,-0.0005122950819671443,3.335,0.1807466847141981,0.5168960640352704,2.4454,0.14171071658831835,-0.48215755237405433,5.7804,0.16122870065125822,vwap+vwap,1.9922,0.13629034578232466,2.3213,0.1539648330568671,4.3134999999999994,0.14512758941959586,vwap+vwap,-1.4669000000000008,-0.25377136530343936,-0.016101111231662357
IWM,2024-06-12,2024,-3,0,2024-06-07,2024-06-12,197.0,2024-06-17,10,5,True,0.9992391580015216,O:IWM240617C00197000,O:IWM240617P00197000,197.15,200.18,0.015369008369261989,5.7789,0.42828666210934524,0.5261082847463432,1.0685,0.09747752250069379,-0.44427952926455905,6.8474,0.2628820923050195,vwap+vwap,8.4095,0.714686177917123,0.1086,0.10787108035469055,8.518099999999999,0.41127862913590674,vwap+vwap,1.6706999999999983,0.24399041972135382,0.14839653683088722
IWM,2024-06-12,2024,-3,1,2024-06-07,2024-06-13,197.0,2024-06-17,10,4,True,0.9992391580015216,O:IWM240617C00197000,O:IWM240617P00197000,197.15,198.43,0.006492518387014969,5.7789,0.42828666210934524,0.5261082847463432,1.0685,0.09747752250069379,-0.44427952926455905,6.8474,0.2628820923050195,vwap+vwap,4.37,0.43000863995251054,0.1271,0.0741408186223507,4.4971,0.25207472928743063,vwap+vwap,-2.3503000000000007,-0.34323976983964727,-0.010807363017588889
IWM,2024-06-12,2024,-3,2,2024-06-07,2024-06-14,197.0,2024-06-17,10,3,True,0.9992391580015216,O:IWM240617C00197000,O:IWM240617P00197000,197.15,195.27,-0.009535886380928204,5.7789,0.42828666210934524,0.5261082847463432,1.0685,0.09747752250069379,-0.44427952926455905,6.8474,0.2628820923050195,vwap+vwap,2.1514,0.4092961790471673,0.5235,,2.6749,0.4092961790471673,vwap+vwap,-4.1725,-0.6093553757630633,0.1464140867421478
IWM,2024-06-12,2024,-3,3,2024-06-07,2024-06-17,197.0,2024-06-17,10,0,False,0.9992391580015216,O:IWM240617C00197000,O:IWM240617P00197000,197.15,196.91,-0.0012173471975653518,5.7789,0.42828666210934524,0.5261082847463432,1.0685,0.09747752250069379,-0.44427952926455905,6.8474,0.2628820923050195,vwap+vwap,1.2572,,0.2333,2.3522954514160164,1.4905000000000002,2.3522954514160164,vwap+vwap,-5.3569,-0.7823261383882933,
IWM,2024-06-12,2024,-2,0,2024-06-10,2024-06-12,198.0,2024-06-21,11,9,True,1.0009099181073704,O:IWM240621C00198000,O:IWM240621P00198000,197.82,200.18,0.011930037407744483,4.4771,0.32271508540910476,0.5154151828914891,1.8096,0.1364358555922806,-0.4852330319794599,6.2867,0.22957547050069269,vwap+vwap,6.343,0.40445374966248865,0.3281,0.09296202452722194,6.6711,0.2487078870948553,vwap+vwap,0.3844000000000003,0.06114495681359065,0.01913241659416262
IWM,2024-06-12,2024,-2,1,2024-06-10,2024-06-13,198.0,2024-06-21,11,8,True,1.0009099181073704,O:IWM240621C00198000,O:IWM240621P00198000,197.82,198.43,0.00308361136386621,4.4771,0.32271508540910476,0.5154151828914891,1.8096,0.1364358555922806,-0.4852330319794599,6.2867,0.22957547050069269,vwap+vwap,4.5802,0.3633134399736821,0.6482,0.08004376343709231,5.2284,0.2216786017053872,vwap+vwap,-1.0583,-0.1683395103949608,-0.00789686879530549
IWM,2024-06-12,2024,-2,2,2024-06-10,2024-06-14,198.0,2024-06-21,11,7,True,1.0009099181073704,O:IWM240621C00198000,O:IWM240621P00198000,197.82,195.27,-0.012890506521079684,4.4771,0.32271508540910476,0.5154151828914891,1.8096,0.1364358555922806,-0.4852330319794599,6.2867,0.22957547050069269,vwap+vwap,2.3777,0.3226824518726169,1.6921,,4.0698,0.3226824518726169,vwap+vwap,-2.2169,-0.3526333370448725,0.09310698137192422
IWM,2024-06-12,2024,-2,3,2024-06-10,2024-06-17,198.0,2024-06-21,11,4,True,1.0009099181073704,O:IWM240621C00198000,O:IWM240621P00198000,197.82,196.91,-0.004600141542816685,4.4771,0.32271508540910476,0.5154151828914891,1.8096,0.1364358555922806,-0.4852330319794599,6.2867,0.22957547050069269,vwap+vwap,2.0072,0.29935871200191977,1.3111,0.08685150657856464,3.3183,0.19310510929024222,vwap+vwap,-2.9684,-0.4721714094835128,-0.03647036121045047
IWM,2024-06-12,2024,-1,0,2024-06-11,2024-06-12,197.0,2024-06-21,10,9,True,0.9992391580015216,O:IWM240621C00197000,O:IWM240621P00197000,197.15,200.18,0.015369008369261989,4.2821,0.3130239681532979,0.5267180839743462,1.5839,0.13737120129334926,-0.458157734068957,5.866,0.22519758472332357,vwap+vwap,9.3337,0.6035542340294716,0.2661,0.10730453831940891,9.5998,0.35542938617444025,vwap+vwap,3.7338000000000005,0.6365155131264918,0.13023180145111668
IWM,2024-06-12,2024,-1,1,2024-06-11,2024-06-13,197.0,2024-06-21,10,8,True,0.9992391580015216,O:IWM240621C00197000,O:IWM240621P00197000,197.15,198.43,0.006492518387014969,4.2821,0.3130239681532979,0.5267180839743462,1.5839,0.13737120129334926,-0.458157734068957,5.866,0.22519758472332357,vwap+vwap,5.1209,0.3641000721157789,0.4501,0.09249695937937495,5.571,0.22829851574757692,vwap+vwap,-0.29499999999999993,-0.05028980565973405,0.0031009310242533505
IWM,2024-06-12,2024,-1,2,2024-06-11,2024-06-14,197.0,2024-06-21,10,7,True,0.9992391580015216,O:IWM240621C00197000,O:IWM240621P00197000,197.15,195.27,-0.009535886380928204,4.2821,0.3130239681532979,0.5267180839743462,1.5839,0.13737120129334926,-0.458157734068957,5.866,0.22519758472332357,vwap+vwap,3.0723,0.3503835559801459,1.2495,,4.3218,0.3503835559801459,vwap+vwap,-1.5442,-0.26324582338902147,0.12518597125682235
IWM,2024-06-12,2024,-1,3,2024-06-11,2024-06-17,197.0,2024-06-21,10,4,True,0.9992391580015216,O:IWM240621C00197000,O:IWM240621P00197000,197.15,196.91,-0.0012173471975653518,4.2821,0.3130239681532979,0.5267180839743462,1.5839,0.13737120129334926,-0.458157734068957,5.866,0.22519758472332357,vwap+vwap,2.6334,0.31927768623238795,1.1547,0.1415514232070148,3.7881,0.23041455471970138,vwap+vwap,-2.0778999999999996,-0.3542277531537674,0.0052169699963778016
IWM,2024-06-12,2024,0,0,2024-06-12,2024-06-12,200.0,2024-06-24,12,12,True,0.9991008092716555,O:IWM240624C00200000,O:IWM240624P00200000,200.18,200.18,0.0,6.21,0.4118313130940497,0.5284528248084147,0.6322,0.059668366730540996,-0.40498189643239346,6.8422,0.23574983991229534,vwap+vwap,6.21,0.4118313130940497,0.6322,0.059668366730540996,6.8422,0.23574983991229534,vwap+vwap,0.0,0.0,0.0
IWM,2024-06-12,2024,0,1,2024-06-12,2024-06-13,200.0,2024-06-24,12,11,True,0.9991008092716555,O:IWM240624C00200000,O:IWM240624P00200000,200.18,198.43,-0.008742132081126985,6.21,0.4118313130940497,0.5284528248084147,0.6322,0.059668366730540996,-0.40498189643239346,6.8422,0.23574983991229534,vwap+vwap,3.1312,0.2707773964787126,0.9987,,4.1299,0.2707773964787126,vwap+vwap,-2.7123,-0.3964075882026249,0.035027556566417234
IWM,2024-06-12,2024,0,2,2024-06-12,2024-06-14,200.0,2024-06-24,12,10,True,0.9991008092716555,O:IWM240624C00200000,O:IWM240624P00200000,200.18,195.27,-0.024527924867619125,6.21,0.4118313130940497,0.5284528248084147,0.6322,0.059668366730540996,-0.40498189643239346,6.8422,0.23574983991229534,vwap+vwap,1.786,0.2747777614127398,2.4763,,4.2623,0.2747777614127398,vwap+vwap,-2.5799000000000003,-0.37705708690187373,0.03902792150044446
IWM,2024-06-12,2024,0,3,2024-06-12,2024-06-17,200.0,2024-06-24,12,7,True,0.9991008092716555,O:IWM240624C00200000,O:IWM240624P00200000,200.18,196.91,-0.01633529823159162,6.21,0.4118313130940497,0.5284528248084147,0.6322,0.059668366730540996,-0.40498189643239346,6.8422,0.23574983991229534,vwap+vwap,1.5066,0.24767046846002339,2.2036,,3.7101999999999995,0.24767046846002339,vwap+vwap,-3.1320000000000006,-0.4577475081114262,0.011920628547728046
XOP,2024-06-12,2024,-1,0,2024-06-11,2024-06-12,143.0,2024-06-21,10,9,True,1.0010500525026251,O:XOP240621C00143000,O:XOP240621P00143000,142.85,141.12,-0.012110605530276443,4.92,0.5195792039513887,0.518624394920477,0.3386,0.03828475765925646,-0.47863039730282464,5.2585999999999995,0.27893198080532255,vwap+vwap,5.492,0.7098053035442533,0.3253,,5.8173,0.7098053035442533,vwap+vwap,0.5587000000000009,0.10624500817708153,0.43087332273893075
XOP,2024-06-12,2024,-1,1,2024-06-11,2024-06-13,143.0,2024-06-21,10,8,True,1.0010500525026251,O:XOP240621C00143000,O:XOP240621P00143000,142.85,138.94,-0.027371368568428398,4.92,0.5195792039513887,0.518624394920477,0.3386,0.03828475765925646,-0.47863039730282464,5.2585999999999995,0.27893198080532255,vwap+vwap,3.4,0.6153346426784099,0.8587,,4.2587,0.6153346426784099,vwap+vwap,-0.9998999999999993,-0.1901456661468831,0.3364026618730873
XOP,2024-06-12,2024,-1,2,2024-06-11,2024-06-14,143.0,2024-06-21,10,7,True,1.0010500525026251,O:XOP240621C00143000,O:XOP240621P00143000,142.85,136.59,-0.04382219110955542,4.92,0.5195792039513887,0.518624394920477,0.3386,0.03828475765925646,-0.47863039730282464,5.2585999999999995,0.27893198080532255,vwap+vwap,1.4838,0.49659074014049764,1.6252,,3.109,0.49659074014049764,vwap+vwap,-2.1495999999999995,-0.408778001749515,0.2176587593351751
XOP,2024-06-12,2024,-1,3,2024-06-11,2024-06-17,143.0,2024-06-21,10,4,True,1.0010500525026251,O:XOP240621C00143000,O:XOP240621P00143000,142.85,136.57,-0.0439621981099055,4.92,0.5195792039513887,0.518624394920477,0.3386,0.03828475765925646,-0.47863039730282464,5.2585999999999995,0.27893198080532255,vwap+vwap,1.0181,0.5579918566291929,1.8243,,2.8424,0.5579918566291929,vwap+vwap,-2.4161999999999995,-0.4594759061347126,0.2790598758238704
ITA,2024-06-12,2024,-3,2,2024-06-07,2024-06-14,135.0,2024-07-19,42,35,True,1.0021527726226709,O:ITA240719C00135000,O:ITA240719P00135000,134.71,130.87,-0.02850567886571155,3.4128,0.17400823195841908,0.5360538777443055,1.2667,0.08225390322333571,-0.4431534930081785,4.6795,0.1281310675908774,vwap+vwap,0.875,0.1337683992604613,3.5937,0.06339767959666254,4.4687,0.09858303942856192,vwap+vwap,-0.21079999999999988,-0.045047547814937465,-0.02954802816231547
SPY,2024-07-31,2024,-3,0,2024-07-26,2024-07-31,535.0,2024-08-05,10,5,True,1.0005984888157404,O:SPY240805C00535000,O:SPY240805P00535000,534.68,540.93,0.011689234682426873,12.8485,0.35836081652401386,0.5170073720554847,2.2899,0.07058838250422478,-0.4713733670466962,15.138399999999999,0.21447459951411932,vwap+vwap,16.8263,0.5356838542081266,0.5014,0.09853148142114282,17.3277,0.31710766781463473,vwap+vwap,2.189300000000001,0.1446189821909846,0.10263306830051541
